time,temperature_c,wind_speed_100m_ms,wind_direction_deg,shortwave_radiation_wm2,direct_radiation_wm2,diffuse_radiation_wm2,dni_wm2,precipitation_mm,snowfall_cm,snow_depth_m
2015-01-01 00:00:00,3.1,8.08,277.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 01:00:00,3.0,7.745,273.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 02:00:00,2.8833333333333333,7.823333333333333,270.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 03:00:00,2.766666666666667,7.885000000000001,267.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 04:00:00,2.75,7.786666666666666,268.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 05:00:00,2.6333333333333333,7.623333333333334,269.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 06:00:00,2.6666666666666665,7.508333333333333,266.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 07:00:00,2.65,7.743333333333333,261.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 08:00:00,2.5166666666666666,8.13,259.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 09:00:00,2.5,8.191666666666666,259.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 10:00:00,2.5500000000000003,8.331666666666665,258.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 11:00:00,2.733333333333333,8.645,257.0,6.0,0.5,5.5,9.55,0.0,0.0,
2015-01-01 12:00:00,2.783333333333333,8.94,255.16666666666666,28.166666666666668,1.6666666666666667,26.5,19.9,0.0,0.0,
2015-01-01 13:00:00,2.9,9.233333333333333,254.5,44.833333333333336,4.666666666666667,40.166666666666664,37.550000000000004,0.0,0.0,
2015-01-01 14:00:00,2.8833333333333333,9.479999999999999,253.5,46.666666666666664,4.0,42.666666666666664,29.183333333333334,0.0,0.0,
2015-01-01 15:00:00,2.966666666666667,9.653333333333334,253.66666666666666,38.0,2.5,35.5,18.883333333333333,0.0,0.0,
2015-01-01 16:00:00,3.0833333333333335,10.003333333333332,254.33333333333334,19.166666666666668,0.6666666666666666,18.5,7.733333333333333,0.0,0.0,
2015-01-01 17:00:00,3.3166666666666664,10.298333333333334,253.33333333333334,1.8333333333333333,0.0,1.8333333333333333,0.0,0.0,0.0,
2015-01-01 18:00:00,3.466666666666667,10.568333333333333,253.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 19:00:00,3.533333333333333,10.76,254.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-01 20:00:00,3.8333333333333335,11.173333333333332,255.83333333333334,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,
2015-01-01 21:00:00,3.966666666666667,11.268333333333333,256.5,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,
2015-01-01 22:00:00,3.983333333333333,11.263333333333334,257.1666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,
2015-01-01 23:00:00,4.333333333333333,11.098333333333334,257.3333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,
2015-01-02 00:00:00,4.3,10.85,258.1666666666667,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,
2015-01-02 01:00:00,4.466666666666667,10.961666666666666,257.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,
2015-01-02 02:00:00,4.3999999999999995,10.988333333333332,255.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,
2015-01-02 03:00:00,4.383333333333334,10.883333333333333,253.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-02 04:00:00,4.366666666666666,10.48,250.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-02 05:00:00,4.2,10.281666666666666,245.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-02 06:00:00,4.166666666666667,10.316666666666668,238.33333333333334,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,
2015-01-02 07:00:00,4.116666666666666,10.526666666666666,232.0,0.0,0.0,0.0,0.0,0.049999999999999996,0.0,
2015-01-02 08:00:00,3.766666666666666,10.74,224.66666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,
2015-01-02 09:00:00,3.766666666666667,11.42,217.83333333333334,0.0,0.0,0.0,0.0,0.15,0.0,
2015-01-02 10:00:00,3.716666666666667,12.361666666666666,214.66666666666666,0.0,0.0,0.0,0.0,0.35000000000000003,0.0,
2015-01-02 11:00:00,3.5,13.218333333333334,213.66666666666666,1.1666666666666667,0.0,1.1666666666666667,0.0,0.39999999999999997,0.0,
2015-01-02 12:00:00,3.516666666666667,13.886666666666665,214.16666666666666,6.0,0.0,6.0,0.0,0.46666666666666673,0.011666666666666667,
2015-01-02 13:00:00,3.816666666666667,14.896666666666667,217.5,8.833333333333334,0.0,8.833333333333334,0.0,0.36666666666666664,0.0,
2015-01-02 14:00:00,4.033333333333333,15.104999999999999,221.16666666666666,10.0,0.0,10.0,0.0,0.4833333333333334,0.0,
2015-01-02 15:00:00,4.166666666666667,15.361666666666665,225.66666666666666,9.5,0.16666666666666666,9.333333333333334,1.2166666666666666,0.6166666666666667,0.023333333333333334,
2015-01-02 16:00:00,4.25,15.62,231.66666666666666,8.0,1.5,6.5,16.400000000000002,0.75,0.011666666666666667,
2015-01-02 17:00:00,5.133333333333334,15.613333333333335,238.5,1.0,0.16666666666666666,0.8333333333333334,3.1833333333333336,0.48333333333333334,0.0,
2015-01-02 18:00:00,5.166666666666667,15.443333333333333,248.5,0.0,0.0,0.0,0.0,0.3,0.0,
2015-01-02 19:00:00,5.066666666666666,14.996666666666668,258.8333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,
2015-01-02 20:00:00,4.816666666666666,14.591666666666667,268.3333333333333,0.0,0.0,0.0,0.0,0.15,0.0,
2015-01-02 21:00:00,4.666666666666667,14.588333333333333,275.5,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,
2015-01-02 22:00:00,4.45,14.811666666666667,277.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-02 23:00:00,3.8333333333333335,14.43,274.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-03 00:00:00,3.9166666666666665,14.248333333333333,272.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-03 01:00:00,3.4166666666666665,13.853333333333333,270.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-03 02:00:00,3.4499999999999997,14.055,267.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-03 03:00:00,3.4166666666666665,14.424999999999999,265.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-03 04:00:00,3.3666666666666667,14.83,264.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-03 05:00:00,3.1333333333333333,15.18,264.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-03 06:00:00,3.1666666666666665,15.371666666666668,267.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-03 07:00:00,3.266666666666667,15.331666666666665,268.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-03 08:00:00,3.1999999999999997,15.4,270.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-03 09:00:00,3.216666666666667,15.321666666666665,272.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-03 10:00:00,3.3166666666666664,15.108333333333334,273.1666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.034999999999999996,
2015-01-03 11:00:00,3.3166666666666664,14.92,274.5,4.166666666666667,0.16666666666666666,4.0,3.1833333333333336,0.049999999999999996,0.04666666666666667,
2015-01-03 12:00:00,3.5500000000000003,15.076666666666668,275.3333333333333,26.0,4.166666666666667,21.833333333333332,50.26666666666666,0.15,0.08166666666666667,
2015-01-03 13:00:00,2.8333333333333335,15.343333333333334,277.5,50.666666666666664,8.833333333333334,41.833333333333336,67.88333333333333,0.049999999999999996,0.011666666666666667,
2015-01-03 14:00:00,2.65,15.391666666666666,280.3333333333333,48.166666666666664,9.5,38.666666666666664,62.53333333333333,0.13333333333333333,0.034999999999999996,
2015-01-03 15:00:00,2.433333333333333,15.221666666666666,282.6666666666667,33.833333333333336,6.5,27.333333333333332,46.650000000000006,0.26666666666666666,0.08166666666666667,
2015-01-03 16:00:00,2.3000000000000003,15.008333333333333,284.8333333333333,19.833333333333332,3.3333333333333335,16.5,36.300000000000004,0.3,0.12833333333333333,
2015-01-03 17:00:00,2.1,14.826666666666666,286.8333333333333,2.8333333333333335,0.3333333333333333,2.5,6.366666666666667,0.3333333333333333,0.16333333333333333,
2015-01-03 18:00:00,2.033333333333333,14.583333333333334,288.3333333333333,0.0,0.0,0.0,0.0,0.35000000000000003,0.16333333333333333,
2015-01-03 19:00:00,2.0500000000000003,14.346666666666666,290.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.17500000000000002,
2015-01-03 20:00:00,1.8166666666666667,14.126666666666667,292.1666666666667,0.0,0.0,0.0,0.0,0.3,0.16333333333333336,
2015-01-03 21:00:00,1.7833333333333334,13.93,294.0,0.0,0.0,0.0,0.0,0.2833333333333334,0.18666666666666668,
2015-01-03 22:00:00,1.75,13.853333333333333,296.5,0.0,0.0,0.0,0.0,0.3833333333333333,0.22166666666666668,
2015-01-03 23:00:00,1.55,13.805,298.8333333333333,0.0,0.0,0.0,0.0,0.3666666666666667,0.22166666666666668,
2015-01-04 00:00:00,1.5166666666666666,13.615,302.0,0.0,0.0,0.0,0.0,0.3833333333333333,0.2333333333333333,
2015-01-04 01:00:00,1.0166666666666666,13.566666666666668,305.3333333333333,0.0,0.0,0.0,0.0,0.39999999999999997,0.245,
2015-01-04 02:00:00,0.9666666666666668,13.146666666666667,309.5,0.0,0.0,0.0,0.0,0.35000000000000003,0.2333333333333333,
2015-01-04 03:00:00,0.9833333333333334,12.628333333333332,314.1666666666667,0.0,0.0,0.0,0.0,0.31666666666666665,0.21,
2015-01-04 04:00:00,0.9333333333333332,12.033333333333333,318.5,0.0,0.0,0.0,0.0,0.31666666666666665,0.18666666666666668,
2015-01-04 05:00:00,0.4666666666666666,11.473333333333334,322.5,0.0,0.0,0.0,0.0,0.25,0.16333333333333333,
2015-01-04 06:00:00,0.39999999999999997,10.943333333333333,326.5,0.0,0.0,0.0,0.0,0.20000000000000004,0.12833333333333333,
2015-01-04 07:00:00,0.38333333333333336,10.51,330.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.14,
2015-01-04 08:00:00,-0.28333333333333327,10.278333333333334,335.3333333333333,0.0,0.0,0.0,0.0,0.19999999999999998,0.12833333333333333,
2015-01-04 09:00:00,-0.3,10.125,340.5,0.0,0.0,0.0,0.0,0.21666666666666667,0.14,
2015-01-04 10:00:00,-0.3833333333333333,10.200000000000001,345.6666666666667,0.0,0.0,0.0,0.0,0.20000000000000004,0.15166666666666667,
2015-01-04 11:00:00,-0.9333333333333332,10.200000000000001,349.1666666666667,5.5,0.0,5.5,0.0,0.16666666666666666,0.14,
2015-01-04 12:00:00,-1.0166666666666666,10.18,291.1666666666667,24.666666666666668,0.8333333333333334,23.833333333333332,9.549999999999999,0.09999999999999999,0.11666666666666665,
2015-01-04 13:00:00,-1.3499999999999999,10.176666666666668,292.1666666666667,44.666666666666664,3.0,41.666666666666664,22.883333333333336,0.06666666666666667,0.05833333333333334,
2015-01-04 14:00:00,-1.3666666666666665,10.263333333333334,292.5,56.333333333333336,6.166666666666667,50.166666666666664,42.416666666666664,0.049999999999999996,0.04666666666666667,
2015-01-04 15:00:00,-1.3,10.486666666666666,352.8333333333333,47.0,3.3333333333333335,43.666666666666664,27.733333333333334,0.016666666666666666,0.023333333333333334,
2015-01-04 16:00:00,-1.2833333333333334,10.206666666666667,351.3333333333333,23.666666666666668,2.6666666666666665,21.0,35.233333333333334,0.0,0.011666666666666667,
2015-01-04 17:00:00,-1.3499999999999999,10.103333333333333,348.8333333333333,3.1666666666666665,0.0,3.1666666666666665,0.0,0.0,0.011666666666666667,
2015-01-04 18:00:00,-1.3499999999999999,10.018333333333333,346.5,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-04 19:00:00,-1.3,9.826666666666666,346.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-04 20:00:00,-1.4833333333333334,9.666666666666666,345.5,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-04 21:00:00,-1.55,9.415000000000001,346.0,0.0,0.0,0.0,0.0,0.0,0.011666666666666667,
2015-01-04 22:00:00,-1.616666666666667,9.081666666666667,345.6666666666667,0.0,0.0,0.0,0.0,0.0,0.011666666666666667,
2015-01-04 23:00:00,-1.9166666666666667,8.988333333333333,345.5,0.0,0.0,0.0,0.0,0.0,0.011666666666666667,
2015-01-05 00:00:00,-1.9333333333333333,8.936666666666667,345.0,0.0,0.0,0.0,0.0,0.0,0.011666666666666667,
2015-01-05 01:00:00,-2.6333333333333333,8.69,344.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,
2015-01-05 02:00:00,-2.6999999999999997,8.535,286.5,0.0,0.0,0.0,0.0,0.0,0.035,
2015-01-05 03:00:00,-2.8333333333333335,8.221666666666666,288.6666666666667,0.0,0.0,0.0,0.0,0.0,0.035,
2015-01-05 04:00:00,-2.9166666666666665,7.9366666666666665,231.5,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,
2015-01-05 05:00:00,-3.766666666666667,7.785,237.16666666666666,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,
2015-01-05 06:00:00,-4.083333333333333,7.691666666666666,183.0,0.0,0.0,0.0,0.0,0.0,0.023333333333333334,
2015-01-05 07:00:00,-4.266666666666667,7.528333333333333,69.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-05 08:00:00,-5.3500000000000005,7.618333333333333,12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-05 09:00:00,-5.433333333333334,7.841666666666666,74.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-05 10:00:00,-5.466666666666666,8.111666666666666,134.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-05 11:00:00,-6.1000000000000005,8.333333333333334,17.0,6.666666666666667,0.3333333333333333,6.333333333333333,6.366666666666667,0.0,0.011666666666666667,
2015-01-05 12:00:00,-6.1000000000000005,8.581666666666667,18.166666666666668,35.166666666666664,3.3333333333333335,31.833333333333332,37.300000000000004,0.0,0.011666666666666667,
2015-01-05 13:00:00,-6.483333333333333,8.49,24.833333333333332,55.166666666666664,4.166666666666667,51.0,31.03333333333333,0.0,0.011666666666666667,
2015-01-05 14:00:00,-6.466666666666666,8.455,25.0,66.16666666666667,5.833333333333333,60.333333333333336,40.63333333333333,0.0,0.011666666666666667,
2015-01-05 15:00:00,-6.516666666666667,8.386666666666667,23.0,55.833333333333336,4.333333333333333,51.5,35.86666666666667,0.0,0.0,
2015-01-05 16:00:00,-6.683333333333334,8.186666666666666,20.666666666666668,32.5,4.0,28.5,56.21666666666667,0.0,0.0,
2015-01-05 17:00:00,-7.316666666666666,7.935,18.5,4.666666666666667,0.5,4.166666666666667,9.55,0.0,0.0,
2015-01-05 18:00:00,-7.566666666666666,7.88,18.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-05 19:00:00,-7.5,7.8933333333333335,19.5,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-05 20:00:00,-7.766666666666667,7.745,22.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-05 21:00:00,-7.75,7.378333333333333,24.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-05 22:00:00,-7.733333333333333,7.145,26.5,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-05 23:00:00,-8.116666666666667,6.771666666666667,28.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 00:00:00,-8.283333333333333,6.388333333333333,30.5,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 01:00:00,-8.683333333333334,5.868333333333333,32.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 02:00:00,-9.066666666666666,5.66,34.5,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 03:00:00,-9.466666666666667,5.2749999999999995,33.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 04:00:00,-9.633333333333333,4.99,32.5,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 05:00:00,-10.483333333333333,4.613333333333333,30.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 06:00:00,-10.683333333333332,4.34,87.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 07:00:00,-10.75,4.14,143.5,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 08:00:00,-10.700000000000001,4.058333333333334,137.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 09:00:00,-10.75,4.116666666666666,194.5,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 10:00:00,-10.583333333333334,4.135,195.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 11:00:00,-9.65,3.8866666666666667,198.66666666666666,11.0,3.5,7.5,66.86666666666666,0.0,0.0,
2015-01-06 12:00:00,-8.950000000000001,3.4149999999999996,200.66666666666666,54.666666666666664,22.5,32.166666666666664,243.3166666666667,0.0,0.0,
2015-01-06 13:00:00,-7.8500000000000005,3.203333333333333,265.5,94.16666666666667,49.333333333333336,44.833333333333336,361.4166666666667,0.0,0.0,
2015-01-06 14:00:00,-7.883333333333333,3.5199999999999996,266.1666666666667,106.83333333333333,57.333333333333336,49.5,382.1166666666666,0.0,0.0,
2015-01-06 15:00:00,-7.6499999999999995,3.926666666666667,266.1666666666667,91.33333333333333,48.666666666666664,42.666666666666664,373.1166666666666,0.0,0.0,
2015-01-06 16:00:00,-8.083333333333334,4.213333333333334,267.6666666666667,49.5,22.333333333333332,27.166666666666668,275.7,0.0,0.0,
2015-01-06 17:00:00,-9.266666666666667,4.16,266.1666666666667,6.833333333333333,2.1666666666666665,4.666666666666667,41.38333333333333,0.0,0.0,
2015-01-06 18:00:00,-10.0,4.1450000000000005,260.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 19:00:00,-10.35,4.148333333333333,253.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 20:00:00,-10.783333333333333,4.37,245.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 21:00:00,-10.766666666666666,4.781666666666667,237.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 22:00:00,-11.233333333333334,5.243333333333333,233.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-06 23:00:00,-11.116666666666667,5.614999999999999,228.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 00:00:00,-11.700000000000001,5.968333333333334,220.5,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 01:00:00,-11.716666666666667,6.711666666666667,215.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 02:00:00,-11.433333333333332,7.0566666666666675,209.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 03:00:00,-11.049999999999999,7.583333333333333,206.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 04:00:00,-10.700000000000001,7.97,205.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 05:00:00,-10.6,8.23,203.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 06:00:00,-10.533333333333333,8.526666666666666,202.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 07:00:00,-10.433333333333332,8.788333333333334,200.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 08:00:00,-10.049999999999999,9.135,199.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 09:00:00,-9.783333333333333,9.493333333333334,197.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 10:00:00,-9.683333333333334,9.911666666666667,197.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 11:00:00,-8.700000000000001,10.13,197.83333333333334,11.333333333333334,2.5,8.833333333333334,47.76666666666667,0.0,0.0,
2015-01-07 12:00:00,-8.216666666666667,10.166666666666666,198.66666666666666,51.666666666666664,17.5,34.166666666666664,178.8166666666667,0.0,0.0,
2015-01-07 13:00:00,-7.266666666666667,10.371666666666668,200.33333333333334,80.83333333333333,27.5,53.333333333333336,194.65,0.0,0.0,
2015-01-07 14:00:00,-6.883333333333333,10.455,201.0,89.5,26.5,63.0,173.28333333333333,0.0,0.0,
2015-01-07 15:00:00,-6.650000000000001,10.473333333333334,200.83333333333334,75.33333333333333,19.166666666666668,56.166666666666664,141.91666666666666,0.0,0.0,
2015-01-07 16:00:00,-6.7,10.746666666666668,202.0,44.833333333333336,10.333333333333334,34.5,119.14999999999999,0.0,0.0,
2015-01-07 17:00:00,-6.966666666666666,10.908333333333333,202.33333333333334,6.666666666666667,1.1666666666666667,5.5,22.283333333333335,0.0,0.0,
2015-01-07 18:00:00,-7.016666666666667,10.9,202.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 19:00:00,-7.0,10.950000000000001,202.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 20:00:00,-7.0,10.950000000000001,202.5,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 21:00:00,-6.966666666666666,10.903333333333334,203.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 22:00:00,-7.033333333333334,10.995,203.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-07 23:00:00,-7.116666666666667,11.073333333333332,204.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-08 00:00:00,-7.066666666666666,11.096666666666666,205.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-08 01:00:00,-7.066666666666667,11.103333333333333,205.5,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-08 02:00:00,-7.05,11.038333333333332,205.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-08 03:00:00,-6.833333333333333,10.843333333333334,205.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2015-01-08 04:00:00,-6.633333333333333,10.985,205.66666666666666,0.0,0.0,0.0,0.0,0.0,0.011666666666666667,
2015-01-08 05:00:00,-6.083333333333333,11.381666666666668,205.5,0.0,0.0,0.0,0.0,0.016666666666666666,0.023333333333333334,
2015-01-08 06:00:00,-5.6499999999999995,11.708333333333334,206.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.035,
2015-01-08 07:00:00,-5.416666666666667,11.92,209.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.035,
2015-01-08 08:00:00,-4.666666666666667,11.763333333333334,213.16666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.04666666666666667,
2015-01-08 09:00:00,-4.233333333333333,11.493333333333332,216.16666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.04666666666666667,
2015-01-08 10:00:00,-3.8333333333333335,11.503333333333332,216.66666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.08166666666666668,
2015-01-08 11:00:00,-2.9166666666666665,11.525,216.66666666666666,4.5,0.0,4.5,0.0,0.06666666666666667,0.04666666666666667,
2015-01-08 12:00:00,-2.466666666666667,11.79,217.0,19.166666666666668,0.16666666666666666,19.0,1.5833333333333333,0.11666666666666665,0.04666666666666667,
2015-01-08 13:00:00,-1.7166666666666668,11.383333333333333,214.66666666666666,23.833333333333332,0.5,23.333333333333332,3.3666666666666667,0.26666666666666666,0.08166666666666667,
2015-01-08 14:00:00,-1.5333333333333332,12.233333333333334,212.5,26.5,0.0,26.5,0.0,0.45,0.18666666666666668,
2015-01-08 15:00:00,-1.3999999999999997,12.531666666666666,212.66666666666666,19.166666666666668,0.0,19.166666666666668,0.0,0.7000000000000001,0.35000000000000003,
2015-01-08 16:00:00,-1.4666666666666668,12.473333333333334,215.33333333333334,11.0,0.0,11.0,0.0,0.75,0.40833333333333327,
2015-01-08 17:00:00,-0.9499999999999998,12.311666666666667,216.0,1.6666666666666667,0.0,1.6666666666666667,0.0,0.6666666666666666,0.36166666666666664,
2015-01-08 18:00:00,-0.6833333333333335,12.326666666666666,216.83333333333334,0.0,0.0,0.0,0.0,0.5333333333333333,0.27999999999999997,
2015-01-08 19:00:00,-0.43333333333333335,12.128333333333332,221.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.18666666666666665,
2015-01-08 20:00:00,0.26666666666666666,11.64,224.0,0.0,0.0,0.0,0.0,0.35000000000000003,0.16333333333333336,
2015-01-08 21:00:00,0.5499999999999999,11.501666666666667,227.66666666666666,0.0,0.0,0.0,0.0,0.19999999999999998,0.105,
2015-01-08 22:00:00,0.85,11.091666666666667,231.66666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,0.05833333333333333,
2015-01-08 23:00:00,1.3666666666666665,10.483333333333333,234.33333333333334,0.0,0.0,0.0,0.0,0.09999999999999999,0.04666666666666667,
2015-01-09 00:00:00,1.5833333333333333,9.838333333333333,235.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.035,
2015-01-09 01:00:00,1.8666666666666665,9.17,230.5,0.0,0.0,0.0,0.0,0.016666666666666666,0.011666666666666667,
2015-01-09 02:00:00,1.8499999999999999,9.095,231.16666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,
2015-01-09 03:00:00,1.8499999999999999,8.76,233.66666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,
2015-01-09 04:00:00,1.7666666666666666,8.166666666666666,234.66666666666666,0.0,0.0,0.0,0.0,0.11666666666666668,0.023333333333333334,
2015-01-09 05:00:00,1.7666666666666666,7.62,236.66666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,0.023333333333333334,
2015-01-09 06:00:00,1.6833333333333333,7.18,239.33333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.035,
2015-01-09 07:00:00,1.6333333333333335,6.896666666666666,243.66666666666666,0.0,0.0,0.0,0.0,0.19999999999999998,0.04666666666666667,
2015-01-09 08:00:00,1.633333333333333,6.546666666666667,250.33333333333334,0.0,0.0,0.0,0.0,0.2333333333333333,0.08166666666666668,
2015-01-09 09:00:00,1.5833333333333333,6.325,257.5,0.0,0.0,0.0,0.0,0.20000000000000004,0.07,
2015-01-09 10:00:00,1.5333333333333332,6.2250000000000005,263.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.07,
2015-01-09 11:00:00,1.6333333333333335,6.251666666666666,266.6666666666667,4.0,0.0,4.0,0.0,0.13333333333333333,0.05833333333333334,
2015-01-09 12:00:00,1.7166666666666668,6.218333333333334,267.8333333333333,18.666666666666668,0.0,18.666666666666668,0.0,0.08333333333333333,0.035,
2015-01-09 13:00:00,1.866666666666667,5.9799999999999995,267.1666666666667,33.0,0.8333333333333334,32.166666666666664,5.716666666666666,0.05000000000000001,0.035,
2015-01-09 14:00:00,1.7666666666666666,6.196666666666666,269.8333333333333,36.333333333333336,0.16666666666666666,36.166666666666664,1.0,0.03333333333333333,0.011666666666666667,
2015-01-09 15:00:00,1.7166666666666668,6.140000000000001,272.6666666666667,34.333333333333336,2.0,32.333333333333336,13.25,0.0,0.0,
2015-01-09 16:00:00,1.5833333333333333,5.923333333333333,274.6666666666667,22.5,2.6666666666666665,19.833333333333332,25.133333333333336,0.0,0.0,
