timestamp_utc,demand_mw,generation_mw,wind_generation_mw,imports_mw,exports_mw
2018-12-31 22:00:00+00:00,839.3318786,857.4458211,225.3055546,0.0,18.0
2018-12-31 23:00:00+00:00,843.7536621,851.6074016,219.1582695,0.0,8.0
2019-01-01 00:00:00+00:00,819.4388682,883.953898,222.9663693,0.0,64.50000000000001
2019-01-01 01:00:00+00:00,791.0565033,866.3484649,217.8522948,0.0,75.19999999999999
2019-01-01 02:00:00+00:00,769.7715301,837.2652996,210.0349331,0.0,67.5
2019-01-01 03:00:00+00:00,763.4961497,822.5314685,188.7411104,0.0,58.9
2019-01-01 04:00:00+00:00,764.9538217,827.512207,184.9711768,0.0,62.500000000000014
2019-01-01 05:00:00+00:00,778.9326934,830.3330741,181.0696253,0.0,51.400000000000006
2019-01-01 06:00:00+00:00,798.6041464,967.5342408,186.681207,0.0,168.79999999999998
2019-01-01 07:00:00+00:00,798.3657278,945.6509247,194.0079878,0.0,147.2
2019-01-01 08:00:00+00:00,827.0138803,834.5467224,179.744225,0.0,7.599999999999994
2019-01-01 09:00:00+00:00,862.5908661,788.9805958,157.5299063,73.70000000000002,0.0
2019-01-01 10:00:00+00:00,875.6680704,772.3797762,149.0581783,103.39999999999998,0.0
2019-01-01 11:00:00+00:00,881.9313814,746.9481913,119.1849323,135.0,0.0
2019-01-01 12:00:00+00:00,894.0642853,749.18957,109.8277328,144.90000000000003,0.0
2019-01-01 13:00:00+00:00,898.2611238,745.3740184,118.5095276,152.79999999999995,0.0
2019-01-01 14:00:00+00:00,967.2640178,760.4866639,121.8224487,206.89999999999998,0.0
2019-01-01 15:00:00+00:00,981.7775116,777.4194896,142.3692497,204.29999999999995,0.0
2019-01-01 16:00:00+00:00,990.5658111,785.3116557,117.7084557,205.29999999999995,0.0
2019-01-01 17:00:00+00:00,973.4756164,876.0929413,135.9648408,97.39999999999998,0.0
2019-01-01 18:00:00+00:00,964.643331,883.1601358,129.40788,81.5,0.0
2019-01-01 19:00:00+00:00,938.5084382,858.4297588,104.5078236,80.10000000000002,0.0
2019-01-01 20:00:00+00:00,882.9233348,869.0308074,107.4572565,13.800000000000011,0.0
2019-01-01 21:00:00+00:00,848.6108601,812.9654745,116.0071614,35.7,0.0
2019-01-01 22:00:00+00:00,797.8390708,783.6903433,145.632996,14.099999999999994,0.0
2019-01-01 23:00:00+00:00,759.3913727,765.7370045,140.0742084,0.0,6.300000000000011
2019-01-02 00:00:00+00:00,734.6094107,758.9716797,130.5691345,0.0,24.200000000000017
2019-01-02 01:00:00+00:00,716.0558776,762.0369264,138.8010449,0.0,45.900000000000006
2019-01-02 02:00:00+00:00,717.4471282,757.0145416,129.7422982,0.0,39.70000000000002
2019-01-02 03:00:00+00:00,747.8122559,770.6304372,139.5275891,0.0,22.900000000000006
2019-01-02 04:00:00+00:00,847.1767883,951.9544575,146.0979918,0.0,104.69999999999999
2019-01-02 05:00:00+00:00,972.4705558,1010.805954,137.8493674,0.0,38.30000000000001
2019-01-02 06:00:00+00:00,1089.378479,1019.845449,127.9891052,69.49999999999994,0.0
2019-01-02 07:00:00+00:00,1132.851095,1062.195709,139.3538942,70.59999999999997,0.0
2019-01-02 08:00:00+00:00,1162.822754,1013.15681,161.2100943,149.60000000000002,0.0
2019-01-02 09:00:00+00:00,1178.216044,985.3849335,168.1790477,192.90000000000003,0.0
2019-01-02 10:00:00+00:00,1186.590973,1020.185623,172.8633665,166.39999999999992,0.0
2019-01-02 11:00:00+00:00,1202.43748,1043.178548,190.7745013,159.19999999999993,0.0
2019-01-02 12:00:00+00:00,1205.647837,1043.749288,192.8866372,161.89999999999998,0.0
2019-01-02 13:00:00+00:00,1216.91981,1026.904775,196.6120169,190.10000000000002,0.0
2019-01-02 14:00:00+00:00,1267.697856,1102.898865,194.9484842,164.89999999999998,0.0
2019-01-02 15:00:00+00:00,1253.373891,1098.740631,199.1340003,154.59999999999997,0.0
2019-01-02 16:00:00+00:00,1228.056152,1108.020111,200.5112239,120.20000000000005,0.0
2019-01-02 17:00:00+00:00,1181.55778,1105.735331,199.3774537,75.80000000000007,0.0
2019-01-02 18:00:00+00:00,1152.693237,1112.04834,205.4975019,40.700000000000045,0.0
2019-01-02 19:00:00+00:00,1101.917053,1110.292714,203.5659315,0.0,8.400000000000034
2019-01-02 20:00:00+00:00,1037.630483,1105.042674,201.0369713,0.0,67.39999999999998
2019-01-02 21:00:00+00:00,980.2249503,1115.390574,205.9368239,0.0,135.19999999999996
2019-01-02 22:00:00+00:00,925.9018605,1051.824651,209.4140664,0.0,125.89999999999995
2019-01-02 23:00:00+00:00,885.8182576,1046.215958,200.3171139,0.0,160.40000000000003
2019-01-03 00:00:00+00:00,864.9888612,1059.315074,204.3866697,0.0,194.30000000000007
2019-01-03 01:00:00+00:00,857.0957643,1071.630148,208.2882205,0.0,214.59999999999997
2019-01-03 02:00:00+00:00,859.2405446,1081.500936,204.4527519,0.0,222.3
2019-01-03 03:00:00+00:00,890.3323263,1083.301412,202.0595638,0.0,192.90000000000006
2019-01-03 04:00:00+00:00,981.6077577,1098.278249,201.6812333,0.0,116.6
2019-01-03 05:00:00+00:00,1102.635417,1093.806234,190.8352263,8.900000000000006,0.0
2019-01-03 06:00:00+00:00,1220.751536,1094.473562,186.0040342,126.19999999999999,0.0
2019-01-03 07:00:00+00:00,1254.109833,1077.327372,177.0868918,176.90000000000003,0.0
2019-01-03 08:00:00+00:00,1272.280009,1075.456889,170.8885191,196.79999999999995,0.0
2019-01-03 09:00:00+00:00,1273.789215,1070.631073,176.8179167,203.2,0.0
2019-01-03 10:00:00+00:00,1264.217753,1072.68632,171.6966701,191.8,0.0
2019-01-03 11:00:00+00:00,1284.298157,1068.44477,168.0253303,215.40000000000003,0.0
2019-01-03 12:00:00+00:00,1263.348236,1052.890981,151.4254315,210.39999999999998,0.0
2019-01-03 13:00:00+00:00,1277.83551,1029.975286,131.5233908,248.0,0.0
2019-01-03 14:00:00+00:00,1325.391825,1018.306559,119.1381964,307.2,0.0
2019-01-03 15:00:00+00:00,1333.340841,994.8015085,99.20867442,338.59999999999997,0.0
2019-01-03 16:00:00+00:00,1316.310577,975.8011628,79.62501483,340.50000000000006,0.0
2019-01-03 17:00:00+00:00,1282.022797,959.3186595,65.59297058,322.79999999999995,0.0
2019-01-03 18:00:00+00:00,1258.557811,960.2582552,43.07834317,298.4,0.0
2019-01-03 19:00:00+00:00,1208.6238,963.2242279,31.36832908,245.39999999999998,0.0
2019-01-03 20:00:00+00:00,1140.324982,966.4592795,19.3466185,173.89999999999998,0.0
2019-01-03 21:00:00+00:00,1062.001668,963.4987998,9.75392125,98.50000000000011,0.0
2019-01-03 22:00:00+00:00,992.7805379,939.5119833,11.24014483,53.200000000000045,0.0
2019-01-03 23:00:00+00:00,949.9649048,977.5104828,24.11788933,0.0,27.700000000000045
2019-01-04 00:00:00+00:00,917.2593128,968.2018686,31.12070267,0.0,50.89999999999998
2019-01-04 01:00:00+00:00,901.0661672,964.0205179,45.97034258,0.0,63.00000000000006
2019-01-04 02:00:00+00:00,901.1404063,981.5465038,63.78024683,0.0,80.40000000000003
2019-01-04 03:00:00+00:00,922.6235301,1005.712514,85.83208808,0.0,83.10000000000002
2019-01-04 04:00:00+00:00,1021.300456,1035.20992,120.1198276,0.0,13.900000000000034
2019-01-04 05:00:00+00:00,1144.804311,1109.771719,135.2778722,35.200000000000045,0.0
2019-01-04 06:00:00+00:00,1277.641927,1193.407054,125.5634207,84.29999999999995,0.0
2019-01-04 07:00:00+00:00,1315.892843,1175.356303,105.5718026,140.5999999999999,0.0
2019-01-04 08:00:00+00:00,1333.624664,1154.589498,86.43269683,179.10000000000002,0.0
2019-01-04 09:00:00+00:00,1343.442657,1138.929708,71.35898283,204.5,0.0
2019-01-04 10:00:00+00:00,1327.867615,1101.089467,68.46788558,226.69999999999993,0.0
2019-01-04 11:00:00+00:00,1342.302287,1130.263448,70.22595708,212.10000000000014,0.0
2019-01-04 12:00:00+00:00,1323.106547,1130.047302,62.19358242,193.0999999999999,0.0
2019-01-04 13:00:00+00:00,1318.921834,1137.35026,65.33805025,181.60000000000002,0.0
2019-01-04 14:00:00+00:00,1345.022034,1131.826416,61.94564217,213.60000000000002,0.0
2019-01-04 15:00:00+00:00,1330.670654,1128.492737,61.78478125,202.29999999999995,0.0
2019-01-04 16:00:00+00:00,1306.227061,1134.502207,66.03636667,171.60000000000002,0.0
2019-01-04 17:00:00+00:00,1252.758097,1123.093628,60.51707233,129.70000000000005,0.0
2019-01-04 18:00:00+00:00,1209.883667,1127.392324,59.50122125,82.5,0.0
2019-01-04 19:00:00+00:00,1159.541494,1034.943008,50.35523092,124.60000000000008,0.0
2019-01-04 20:00:00+00:00,1080.924723,952.5721028,58.43998675,128.4999999999999,0.0
2019-01-04 21:00:00+00:00,1016.413056,929.9486187,60.92176567,86.60000000000002,0.0
2019-01-04 22:00:00+00:00,953.6608683,914.0819449,68.71701175,39.5,0.0
2019-01-04 23:00:00+00:00,910.755615,911.3761748,86.63440075,0.0,0.6000000000000227
2019-01-05 00:00:00+00:00,879.9925588,920.7314301,98.70721842,0.0,40.799999999999955
2019-01-05 01:00:00+00:00,856.3945617,928.0629679,109.4983982,0.0,71.69999999999999
2019-01-05 02:00:00+00:00,851.1657971,904.0503031,103.7441829,0.0,52.89999999999998
2019-01-05 03:00:00+00:00,865.4752858,900.3630728,110.3336842,0.0,34.900000000000034
2019-01-05 04:00:00+00:00,902.7099508,907.3822887,120.5451431,0.0,4.600000000000023
2019-01-05 05:00:00+00:00,949.8894449,892.0554199,112.5682685,57.900000000000034,0.0
2019-01-05 06:00:00+00:00,1014.75355,895.621999,121.4133509,119.20000000000005,0.0
2019-01-05 07:00:00+00:00,1058.136149,943.9569093,127.3098844,114.10000000000002,0.0
2019-01-05 08:00:00+00:00,1110.567261,1003.67452,118.8325936,106.80000000000001,0.0
2019-01-05 09:00:00+00:00,1136.212138,996.1042989,101.7284828,140.19999999999993,0.0
2019-01-05 10:00:00+00:00,1142.298706,978.2061463,76.09835775,164.19999999999993,0.0
2019-01-05 11:00:00+00:00,1151.929474,973.6235302,69.80280017,178.5,0.0
2019-01-05 12:00:00+00:00,1146.9587,972.5707651,71.51608175,174.60000000000002,0.0
2019-01-05 13:00:00+00:00,1159.659597,969.5254822,68.85233683,190.30000000000007,0.0
2019-01-05 14:00:00+00:00,1210.773234,967.3051299,65.47460467,243.39999999999998,0.0
2019-01-05 15:00:00+00:00,1221.430827,950.9641266,61.63093225,270.49999999999994,0.0
2019-01-05 16:00:00+00:00,1220.710958,952.5930431,51.91108233,267.9999999999999,0.0
2019-01-05 17:00:00+00:00,1201.034475,945.9515839,43.92205425,255.5,0.0
2019-01-05 18:00:00+00:00,1171.660634,939.5350138,36.79001025,232.39999999999998,0.0
2019-01-05 19:00:00+00:00,1113.85317,927.0578409,36.37708292,187.0,0.0
2019-01-05 20:00:00+00:00,1055.352641,926.0437723,32.40267675,129.4,0.0
2019-01-05 21:00:00+00:00,997.1446127,915.0587056,20.3926935,82.1,0.0
2019-01-05 22:00:00+00:00,945.9491118,911.483724,17.59001075,34.50000000000006,0.0
2019-01-05 23:00:00+00:00,912.7339325,830.8725585,16.79763942,82.0,0.0
2019-01-06 00:00:00+00:00,887.226766,848.3688303,18.46706842,38.89999999999998,0.0
2019-01-06 01:00:00+00:00,873.9725494,824.4951323,14.50488867,49.30000000000001,0.0
2019-01-06 02:00:00+00:00,872.2964224,804.537923,9.63393925,67.80000000000001,0.0
2019-01-06 03:00:00+00:00,882.8251191,812.8997192,9.3303385,70.0,0.0
2019-01-06 04:00:00+00:00,914.2349702,808.5277405,8.219120083,105.5,0.0
2019-01-06 05:00:00+00:00,948.2093253,813.6224723,8.1042815,134.7,0.0
2019-01-06 06:00:00+00:00,997.0285339,816.2621461,8.66976525,180.89999999999998,0.0
2019-01-06 07:00:00+00:00,1036.7143,831.0797883,7.06390475,205.60000000000002,0.0
2019-01-06 08:00:00+00:00,1093.219421,905.2097423,6.68417,188.20000000000005,0.0
2019-01-06 09:00:00+00:00,1115.207937,942.6618348,6.695912833,172.7,0.0
2019-01-06 10:00:00+00:00,1118.939484,942.9119568,7.227378583,176.20000000000005,0.0
2019-01-06 11:00:00+00:00,1120.910797,960.5111543,12.39447017,160.39999999999998,0.0
2019-01-06 12:00:00+00:00,1117.212789,1050.391871,18.39257367,67.0,0.0
2019-01-06 13:00:00+00:00,1135.60852,1040.127553,23.25353292,95.19999999999999,0.0
2019-01-06 14:00:00+00:00,1198.795329,1111.75765,32.27567508,87.0,0.0
2019-01-06 15:00:00+00:00,1231.14799,1222.226552,40.94354283,9.000000000000114,0.0
2019-01-06 16:00:00+00:00,1223.434855,1205.985057,49.73346867,17.5,0.0
2019-01-06 17:00:00+00:00,1201.863169,1214.289398,63.21059667,0.0,12.399999999999977
2019-01-06 18:00:00+00:00,1169.455495,1228.675975,74.77088683,0.0,59.200000000000045
2019-01-06 19:00:00+00:00,1121.487518,1272.41508,104.4139612,0.0,150.99999999999994
2019-01-06 20:00:00+00:00,1030.152013,1272.525869,117.3944128,0.0,242.3
2019-01-06 21:00:00+00:00,962.1835023,1175.166992,114.9842813,0.0,212.89999999999998
2019-01-06 22:00:00+00:00,908.6708832,1052.25415,105.9199613,0.0,144.20000000000002
2019-01-06 23:00:00+00:00,879.7107442,1209.323995,118.8713163,0.0,329.8
2019-01-07 00:00:00+00:00,865.6162618,1273.352204,128.4193756,0.0,407.8
2019-01-07 01:00:00+00:00,857.7243398,1287.712697,149.2473869,0.0,430.09999999999997
2019-01-07 02:00:00+00:00,864.5163573,1301.782155,154.9461908,0.0,437.4
2019-01-07 03:00:00+00:00,898.2835489,1331.673004,158.7665411,0.0,433.29999999999995
2019-01-07 04:00:00+00:00,1024.367533,1389.862193,154.6540957,0.0,365.09999999999997
2019-01-07 05:00:00+00:00,1183.103353,1398.054169,149.0167337,0.0,214.89999999999992
2019-01-07 06:00:00+00:00,1301.375987,1386.856405,142.4996857,0.0,85.60000000000002
2019-01-07 07:00:00+00:00,1318.889445,1378.291077,131.3279277,0.0,58.700000000000045
2019-01-07 08:00:00+00:00,1324.76299,1354.433431,115.1102378,0.0,29.5
2019-01-07 09:00:00+00:00,1328.835531,1342.225139,98.98273633,0.0,13.400000000000091
2019-01-07 10:00:00+00:00,1300.686127,1313.174886,86.56345792,0.0,12.399999999999977
2019-01-07 11:00:00+00:00,1324.426249,1299.046153,74.89466117,25.499999999999886,0.0
2019-01-07 12:00:00+00:00,1312.441864,1309.336182,67.32916208,3.199999999999932,0.0
2019-01-07 13:00:00+00:00,1314.398783,1056.765747,58.46373767,257.5999999999999,0.0
2019-01-07 14:00:00+00:00,1343.129903,998.9506378,45.66183933,344.20000000000005,0.0
2019-01-07 15:00:00+00:00,1328.15091,981.7377624,29.97450475,346.29999999999995,0.0
2019-01-07 16:00:00+00:00,1300.596995,1047.707021,22.41817192,252.89999999999998,0.0
2019-01-07 17:00:00+00:00,1261.173248,1200.671071,19.61015783,60.499999999999886,0.0
2019-01-07 18:00:00+00:00,1217.744141,1265.936991,17.5350695,0.0,48.100000000000136
2019-01-07 19:00:00+00:00,1164.464966,1263.118276,19.7536615,0.0,98.59999999999991
2019-01-07 20:00:00+00:00,1073.050105,1275.478953,30.50001267,0.0,202.3
2019-01-07 21:00:00+00:00,974.4433033,1240.778015,45.44331125,0.0,266.1
2019-01-07 22:00:00+00:00,915.480072,1225.276683,54.89779442,0.0,310.00000000000006
2019-01-07 23:00:00+00:00,886.9833426,1047.637828,64.29347058,0.0,160.40000000000003
2019-01-08 00:00:00+00:00,864.5338899,1040.728078,72.55875192,0.0,176.3
2019-01-08 01:00:00+00:00,853.9886018,1069.248423,82.72265725,0.0,215.00000000000003
2019-01-08 02:00:00+00:00,859.1077168,1076.833028,92.21525292,0.0,217.6
2019-01-08 03:00:00+00:00,887.3285879,1080.237233,99.7866435,0.0,192.89999999999995
2019-01-08 04:00:00+00:00,1005.693507,1063.107707,90.36761242,0.0,57.29999999999998
2019-01-08 05:00:00+00:00,1151.963908,1144.9216,91.16899442,6.899999999999977,0.0
2019-01-08 06:00:00+00:00,1278.233002,1317.067668,95.46427583,0.0,38.700000000000045
2019-01-08 07:00:00+00:00,1291.19105,1319.438283,83.98956842,0.0,28.299999999999955
2019-01-08 08:00:00+00:00,1286.874145,1286.946899,73.58081767,0.0,0.0
2019-01-08 09:00:00+00:00,1280.044545,1298.425456,71.04263567,0.0,18.299999999999955
2019-01-08 10:00:00+00:00,1268.456228,1311.876505,72.94747417,0.0,43.5
2019-01-08 11:00:00+00:00,1282.623494,1298.803518,65.86805675,0.0,16.200000000000045
2019-01-08 12:00:00+00:00,1274.697652,1292.654297,59.6500095,0.0,18.0
2019-01-08 13:00:00+00:00,1287.252736,1287.636007,57.62740567,0.0,0.10000000000013642
2019-01-08 14:00:00+00:00,1318.706339,1288.121236,55.70243583,30.500000000000114,0.0
2019-01-08 15:00:00+00:00,1317.762868,1287.98645,55.35650483,29.700000000000045,0.0
2019-01-08 16:00:00+00:00,1294.262014,1286.153992,51.8118,8.200000000000045,0.0
2019-01-08 17:00:00+00:00,1256.675232,1281.05839,50.29891717,0.0,24.299999999999955
2019-01-08 18:00:00+00:00,1220.296977,1272.641256,41.37700742,0.0,52.40000000000009
2019-01-08 19:00:00+00:00,1167.499674,1186.312866,36.751141,0.0,18.700000000000045
2019-01-08 20:00:00+00:00,1081.856283,1006.980128,30.26080617,74.69999999999999,0.0
2019-01-08 21:00:00+00:00,986.1512554,998.09847,25.74272825,0.0,11.899999999999977
2019-01-08 22:00:00+00:00,923.1587575,1002.909119,24.51202267,0.0,79.9
2019-01-08 23:00:00+00:00,890.4560293,1045.819987,23.57143767,0.0,155.3
2019-01-09 00:00:00+00:00,878.9756775,1045.31661,22.62137725,0.0,166.29999999999998
2019-01-09 01:00:00+00:00,884.0215198,1025.356847,18.28534625,0.0,141.2
2019-01-09 02:00:00+00:00,897.4651235,1014.019638,15.61330842,0.0,116.5
2019-01-09 03:00:00+00:00,934.1322275,1032.863495,13.87183158,0.0,98.80000000000001
2019-01-09 04:00:00+00:00,1052.915919,1128.870565,11.02890258,0.0,76.0
2019-01-09 05:00:00+00:00,1222.354869,1283.246877,9.685724583,0.0,60.599999999999966
2019-01-09 06:00:00+00:00,1328.55776,1287.291778,9.105996417,41.19999999999999,0.0
2019-01-09 07:00:00+00:00,1339.125071,1304.026062,7.669941083,35.19999999999993,0.0
2019-01-09 08:00:00+00:00,1326.979696,1275.871501,7.45720825,51.09999999999991,0.0
2019-01-09 09:00:00+00:00,1324.935537,1296.793132,7.0584455,28.09999999999991,0.0
2019-01-09 10:00:00+00:00,1305.06542,1275.622203,6.742840667,29.5,0.0
2019-01-09 11:00:00+00:00,1337.247487,1259.452891,7.566048167,77.89999999999986,0.0
2019-01-09 12:00:00+00:00,1322.752401,1270.223328,12.02658542,52.60000000000002,0.0
2019-01-09 13:00:00+00:00,1322.781494,1267.927613,15.39472375,55.00000000000006,0.0
2019-01-09 14:00:00+00:00,1356.497864,1274.749451,21.36671925,81.80000000000001,0.0
2019-01-09 15:00:00+00:00,1352.992808,1282.666667,27.40497133,70.10000000000002,0.0
2019-01-09 16:00:00+00:00,1325.881256,1322.367656,35.62480358,3.1999999999999886,0.0
2019-01-09 17:00:00+00:00,1302.114705,1337.013102,36.31024633,0.0,34.700000000000045
2019-01-09 18:00:00+00:00,1259.709229,1334.590688,33.9422905,0.0,74.80000000000001
2019-01-09 19:00:00+00:00,1223.243683,1321.91449,29.43892742,0.0,98.70000000000005
2019-01-09 20:00:00+00:00,1130.62029,1319.874837,24.59667075,0.0,189.2
2019-01-09 21:00:00+00:00,1018.664759,1344.105031,30.90752933,0.0,325.5
2019-01-09 22:00:00+00:00,947.8488209,1361.822072,33.6745125,0.0,414.0
2019-01-09 23:00:00+00:00,920.4735209,1380.967092,34.87096025,0.0,460.5
2019-01-10 00:00:00+00:00,906.0482329,1376.101532,28.73403775,0.0,470.00000000000006
2019-01-10 01:00:00+00:00,899.5995536,1471.595347,22.50360025,0.0,572.1
2019-01-10 02:00:00+00:00,901.6953328,1522.99291,22.72288458,0.0,621.0999999999999
2019-01-10 03:00:00+00:00,938.9757081,1557.076406,20.20544217,0.0,618.0999999999999
2019-01-10 04:00:00+00:00,1059.937358,1589.662842,17.53166408,0.0,529.6
2019-01-10 05:00:00+00:00,1214.17982,1579.202688,14.88033333,0.0,365.09999999999997
2019-01-10 06:00:00+00:00,1337.649587,1574.953918,10.35851775,0.0,237.20000000000005
2019-01-10 07:00:00+00:00,1354.280162,1570.763916,9.263928167,0.0,216.39999999999998
2019-01-10 08:00:00+00:00,1357.669393,1572.890269,7.450543833,0.0,214.89999999999998
2019-01-10 09:00:00+00:00,1351.523661,1565.475352,7.139563917,0.0,213.89999999999998
2019-01-10 10:00:00+00:00,1332.776103,1564.860321,6.682297083,0.0,231.99999999999994
2019-01-10 11:00:00+00:00,1355.948171,1564.277262,6.554231333,0.0,208.2
2019-01-10 12:00:00+00:00,1341.471863,1561.037201,6.883679417,0.0,219.39999999999998
2019-01-10 13:00:00+00:00,1350.713979,1555.260498,9.310319667,0.0,204.5
2019-01-10 14:00:00+00:00,1378.074555,1566.596344,12.60546508,0.0,188.29999999999995
2019-01-10 15:00:00+00:00,1372.57254,1480.445394,17.647443,0.0,107.79999999999995
2019-01-10 16:00:00+00:00,1346.118113,1516.573181,23.96039225,0.0,170.39999999999998
2019-01-10 17:00:00+00:00,1307.563192,1593.770986,37.22582042,0.0,286.1
2019-01-10 18:00:00+00:00,1265.316111,1618.99054,50.4215005,0.0,353.6
2019-01-10 19:00:00+00:00,1198.725566,1633.886556,76.13987483,0.0,435.2
2019-01-10 20:00:00+00:00,1117.575928,1658.325053,99.48975967,0.0,540.7
2019-01-10 21:00:00+00:00,1019.167816,1666.34257,136.6579207,0.0,647.0999999999999
2019-01-10 22:00:00+00:00,952.5701753,1690.503286,157.3360821,0.0,738.0
2019-01-10 23:00:00+00:00,911.1719106,1470.27299,178.0866971,0.0,559.0999999999999
2019-01-11 00:00:00+00:00,890.7051848,1384.163157,190.2778755,0.0,493.5
2019-01-11 01:00:00+00:00,884.5641531,1385.595367,193.4360976,0.0,501.0
2019-01-11 02:00:00+00:00,889.6690978,1392.345184,194.6732866,0.0,502.7
2019-01-11 03:00:00+00:00,929.6634267,1445.706574,198.0565978,0.0,516.0
2019-01-11 04:00:00+00:00,1049.398595,1470.639943,183.9387308,0.0,421.20000000000005
2019-01-11 05:00:00+00:00,1212.739288,1526.92038,159.4119354,0.0,314.30000000000007
2019-01-11 06:00:00+00:00,1333.419973,1515.025106,140.8413515,0.0,181.50000000000006
2019-01-11 07:00:00+00:00,1348.121511,1509.544078,137.1497538,0.0,161.4000000000001
2019-01-11 08:00:00+00:00,1350.406281,1472.778005,143.4026778,0.0,122.39999999999998
2019-01-11 09:00:00+00:00,1338.61436,1469.490916,147.6295716,0.0,130.69999999999993
2019-01-11 10:00:00+00:00,1310.149078,1491.766795,124.8243527,0.0,181.39999999999998
2019-01-11 11:00:00+00:00,1326.473246,1486.926544,119.9859932,0.0,160.40000000000003
2019-01-11 12:00:00+00:00,1284.74172,1494.054993,127.8175094,0.0,209.30000000000007
2019-01-11 13:00:00+00:00,1283.464773,1499.832316,133.0183609,0.0,216.5
2019-01-11 14:00:00+00:00,1300.537404,1506.899607,146.8334658,0.0,206.29999999999995
2019-01-11 15:00:00+00:00,1312.434102,1517.446096,155.4025386,0.0,204.89999999999998
2019-01-11 16:00:00+00:00,1274.231547,1526.184987,146.6809769,0.0,251.59999999999997
2019-01-11 17:00:00+00:00,1231.016764,1515.685496,138.3667606,0.0,284.59999999999997
2019-01-11 18:00:00+00:00,1192.688192,1530.136668,147.76121,0.0,337.29999999999995
2019-01-11 19:00:00+00:00,1125.703013,1543.654043,165.9038203,0.0,417.80000000000007
2019-01-11 20:00:00+00:00,1039.603867,1536.868245,163.6417805,0.0,497.2
2019-01-11 21:00:00+00:00,974.7621815,1532.935618,161.1230133,0.0,558.2
2019-01-11 22:00:00+00:00,918.2512563,1482.187877,148.276393,0.0,563.8
2019-01-11 23:00:00+00:00,882.4178977,1353.692423,142.5314137,0.0,471.2
2019-01-12 00:00:00+00:00,857.1004486,1262.854686,147.9328702,0.0,405.99999999999994
2019-01-12 01:00:00+00:00,841.7309519,1132.764821,152.4308266,0.0,290.79999999999995
2019-01-12 02:00:00+00:00,842.8682098,1097.374776,156.4613177,0.0,254.39999999999998
2019-01-12 03:00:00+00:00,855.2257996,1089.492198,143.6770534,0.0,234.2
2019-01-12 04:00:00+00:00,890.925471,1134.774292,138.7887956,0.0,243.89999999999998
2019-01-12 05:00:00+00:00,939.7674916,1106.011088,118.3988016,0.0,166.0
2019-01-12 06:00:00+00:00,1009.999227,1298.818095,98.17697067,0.0,288.90000000000003
2019-01-12 07:00:00+00:00,1061.713389,1278.15389,96.12787467,0.0,216.39999999999998
2019-01-12 08:00:00+00:00,1104.348785,1281.07075,82.19770108,0.0,176.70000000000005
2019-01-12 09:00:00+00:00,1108.897573,1286.463328,76.06869683,0.0,177.4999999999999
2019-01-12 10:00:00+00:00,1096.523132,1257.120789,56.82277683,0.0,160.5
2019-01-12 11:00:00+00:00,1096.805155,1252.141205,54.33336325,0.0,155.20000000000005
2019-01-12 12:00:00+00:00,1089.677653,1249.0383,54.60856917,0.0,159.10000000000002
2019-01-12 13:00:00+00:00,1104.651093,1262.457092,62.87968008,0.0,157.79999999999995
2019-01-12 14:00:00+00:00,1164.122426,1266.266469,67.87510908,0.0,102.00000000000011
2019-01-12 15:00:00+00:00,1202.388855,1248.840413,79.07128183,0.0,46.39999999999998
2019-01-12 16:00:00+00:00,1189.325948,1252.311503,80.06381575,0.0,62.999999999999886
2019-01-12 17:00:00+00:00,1160.554321,1249.318837,54.21757358,0.0,88.79999999999995
2019-01-12 18:00:00+00:00,1128.202454,1216.014537,46.4181945,0.0,87.79999999999995
2019-01-12 19:00:00+00:00,1086.606008,1182.315155,42.86296292,0.0,95.70000000000005
2019-01-12 20:00:00+00:00,1031.519302,1177.036865,42.71662425,0.0,145.39999999999998
2019-01-12 21:00:00+00:00,975.5886536,1198.971049,31.77924008,0.0,223.39999999999998
2019-01-12 22:00:00+00:00,929.4760793,1193.344971,22.58608058,0.0,263.80000000000007
2019-01-12 23:00:00+00:00,900.5859018,1069.098979,26.45711925,0.0,168.5
2019-01-13 00:00:00+00:00,884.2314047,1040.466909,30.37626833,0.0,156.3
2019-01-13 01:00:00+00:00,875.5837199,1040.68163,30.07445192,0.0,164.99999999999997
2019-01-13 02:00:00+00:00,876.0844878,1043.230637,30.82973992,0.0,166.99999999999997
2019-01-13 03:00:00+00:00,886.3454744,1049.196365,32.47109692,0.0,163.0
2019-01-13 04:00:00+00:00,912.0571543,1066.894908,37.6814925,0.0,154.80000000000004
2019-01-13 05:00:00+00:00,950.2042234,1055.544891,38.18571017,0.0,105.39999999999998
2019-01-13 06:00:00+00:00,1014.09259,1056.399414,40.67837767,0.0,42.30000000000001
2019-01-13 07:00:00+00:00,1052.176025,1058.988932,45.81634808,0.0,6.7000000000000455
2019-01-13 08:00:00+00:00,1096.476481,1048.363617,55.428362,48.19999999999999,0.0
2019-01-13 09:00:00+00:00,1116.592814,1077.542236,55.9325225,39.0,0.0
2019-01-13 10:00:00+00:00,1117.60554,1066.684224,46.87394642,50.89999999999998,0.0
2019-01-13 11:00:00+00:00,1106.40389,1064.937368,47.44551208,41.5,0.0
2019-01-13 12:00:00+00:00,1100.476481,1053.698385,48.59934792,46.80000000000001,0.0
2019-01-13 13:00:00+00:00,1111.05953,1022.889415,49.17441342,88.19999999999999,0.0
